'Apple MacBook Air 11.6" 1.3GHz Dual core i5 4GB RAM 128GB SSD, Silver (Refurbished Grade A)',399.0,'Apple','11.6 in','4 KB','128 KB','Intel Core i5','1.3 Hz','Mac OS X 10.10.5','9 h'
'Refurbished Apple MacBook Pro 13.3 Intel Core 2 Duo 2.53GHz 4GB 250GB Laptop MB991LL/A (Scratch and Dent)',423.81,'Apple','13.3 in','4 KB','250 GB','Intel Core 2 Duo','2.53 GHz','Mac OS',nan
'Apple 12" MacBook (Mid 2017 Gold) 256GB SSD #MNYK2LL/A + White Wired Earbuds Headphones + Padded Case For Macbook + Fibercloth Bundle',1292.99,'Apple','12',nan,'256',nan,nan,nan,nan
'Apple MacBook 13.3" Refurbished - A1181 Notebook - Intel Core 2 Duo - 4 GB RAM - 500 gb HDD - DVD-Writer - Nvidia GeForce 9400M - Wifi - Webcam - Mac OS 10.6 Snow Leopard',139.79,'Apple',nan,nan,nan,nan,nan,nan,nan
'Apple MacBook 13.3" Refurbished - A1181 Notebook - Intel Core 2 Duo - 4 GB RAM - 60 gb HDD - DVD-Writer - Nvidia GeForce 9400M - Wifi - Webcam - Mac OS 10.75 Lion',116.99,'Apple','13.3',nan,nan,nan,nan,'Mac OS X 10.7 Lion',nan
'Refurbished Apple MacBook Pro 13.3" Laptop Intel i5-2435M 2.4GHz 4GB 500GB DVDRW MD313LL/A',449.95,'Apple','13.3','4 GB','500',nan,nan,'Microsoft Windows',nan
'Apple 13.3" MacBook Pro with Touch Bar (Space Gray) #MNQF2LL/A + White Wired Earbuds Headphones + Padded Case For Macbook + Fibercloth Bundle',1686.19,'Apple','13.3',nan,nan,nan,nan,nan,nan
'Refurbished Apple MacBook Pro 15.4" Laptop Intel i7 Quad Core 2.3GHz 4GB 500GB - MD103LL/A',649.99,'Apple','15.4\"','4 GB','500 GB',nan,nan,'Microsoft Windows',nan
'Apple MacBook 13.3" Refurbished - A1181 Notebook - Intel Core 2 Duo - 2 GB RAM - 60 gb HDD - DVD-Writer - Nvidia GeForce 9400M - Wifi - Webcam - Mac OS 10.6 Snow Leopard',99.99,'Apple','13.3','2 GB',nan,nan,nan,'Microsoft Windows',nan
'Apple MacBook Air 11.6 Inch Laptop MC968LL/A (Certified Refurbished)',449.99,'Apple','11.6 in','2 KB','64 KB',nan,'1.6 Hz',nan,nan
'Refurbished Apple MacBook 13.3” 2010 A1342 Laptop, Core 2 Duo 2.40GHz, 4GB DDR3, 128GB SSD, OS X 10.9.X Mavericks',349.99,'Apple','13.3 Inches','4 Gigabytes','128 Gigabytes','Intel Core 2 Duo','2.4 Gigahertz','OS X 10.9 Mavericks',nan
'Apple Mc516ll/a/c2d/2.4/4gb/250gb/10.11 Refurbished 13.3" Macbook',406.65,'Apple','13.3 in',nan,nan,nan,nan,nan,nan
'Refurbished Apple A Grade Macbook Pro 15.4-inch Laptop (Glossy) 2.0Ghz Quad Core i7 (Early 2011) MC721LL/A 320 GB HD 4 GB Memory 1440x900 Display macOS Sierra Power Adapter',579.99,'Apple','15.40 in','4.00 GB','320.00 GB','Intel Core i7','2.00 GHz','Mac OS',nan
'Refurbished Apple MacBook Pro 15.4" Laptop Intel i7-2720QM Quad Core 2.2GHz 4GB 500GB OS X',539.95,'Apple','15.4\"','4 GB','500 GB',nan,nan,'Microsoft Windows',nan
'Apple Certified Refurbished A Grade Macbook Pro 15.4-inch Laptop (Glossy) 2.66Ghz Dual Core i7 (Mid 2010) MC373LL/A 320 GB HD 4 GB Memory 1440x900 Display macOS Sierra Power Adapter',529.99,'Apple','15.40 in','4.00 GB','320.00 GB','Intel Core i7','2.66 GHz','Mac OS',nan
'Apple MQD32LL/A + MB829LL/A 13.3" MacBook Air 2017 Laptop + Magic Mouse, 1.8GHz Intel i5 Dual-Core, 8GB RAM, 128GB SSD, Silver (Newest Version)',1278.97,'Apple','13.3\"','8 GB','128 GB',nan,nan,nan,nan
